auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6948274176200253	1.4970205186057906	1.274439169106043	2.5963672639934057	1.537473574939837	0.047619047619047616	0.23809523809523808	0.2857142857142857
