auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.9890710382513661	6.295932886354418	5.78135971352466	4.78135971352466	3.4594316186372973	1.0	1.0	1.0
