auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.5306603773584906	1.730821227805044	-inf	-inf	2.0908534304511135	0.0	0.0	0.5
