auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7178505413255875	3.3273360492946527	4.572023445013658	3.7944158663501057	2.4724877714627436	0.42857142857142855	0.5	0.5
