auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7881747532031086	2.24739909903468	2.6502539609728757	2.2352164616940313	2.4157887073358526	0.1111111111111111	0.16666666666666666	0.4722222222222222
