auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.873727000427899	1.8613310579480107	2.4753579913340547	2.3054329898917425	2.0278990143628333	0.09473684210526316	0.16842105263157894	0.3473684210526316
