auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8512304940479862	2.234310301502067	1.8376177607749509	2.422580261496107	2.323044587945193	0.06451612903225806	0.1935483870967742	0.45161290322580644
