auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7864059590316573	2.0102359496861943	2.5533605033353277	2.4013574098902777	1.9969671548109424	0.1	0.18	0.34
