auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6808279002896238	0.10060541948876581	0.2338109207022795	0.2338109207022795	0.20466457504276286	0.006045949214026602	0.012091898428053204	0.02962515114873035
