auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7495421245421245	2.938175638253245	3.217230716220669	2.802193216941825	1.4802651220544627	0.16666666666666666	0.25	0.25
