auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.607696074641099	0.669574563096486	1.7894330140603416	1.2748598412305832	0.3155018257279292	0.06172839506172839	0.08641975308641975	0.1111111111111111
