auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.9160112925993144	3.102916996856371	3.485903829998488	3.3339007365534385	3.127449859086012	0.18518518518518517	0.3333333333333333	0.7222222222222222
