auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8468736777007454	1.684933221975964	2.1961210724943268	2.1961210724943268	1.8283892879938395	0.07017543859649122	0.14035087719298245	0.2719298245614035
