auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.5503881317923065	0.08522218809876274	-inf	-0.9184124655037379	-1.2403405603911004	0.0	0.01818181818181818	0.03636363636363636
