auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7859090909090909	3.182589366752298	3.8328900141647417	3.0959244199985356	2.5109619192773796	0.25	0.3	0.5
