auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6779255289944986	0.175600940736099	0.3680885566696036	0.28562639647763055	0.23378746495801228	0.008021390374331552	0.015151515151515152	0.036541889483065956
