auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7088946834709547	0.9774032331983115	1.9901857101730445	1.7975406322306482	1.191819571342695	0.06779661016949153	0.11864406779661017	0.19491525423728814
