auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7475083920997163	1.1227687798897183	1.9218767755323645	1.7698736820873144	1.5999486806450023	0.060240963855421686	0.10843373493975904	0.24096385542168675
