auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7569301848049281	1.4558199062476016	2.2198138772346714	2.0942829951508126	1.6348513765135153	0.08333333333333333	0.1527777777777778	0.2777777777777778
