auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8356489048708728	3.2389789360973182	3.855816411014249	3.5927820051804553	2.9489258154057305	0.2608695652173913	0.43478260869565216	0.6956521739130435
