auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6393162393162393	1.1439661979693712	1.6870606883398924	1.6870606883398924	0.9500950941736861	0.06666666666666667	0.13333333333333333	0.2
