auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6128982843137255	1.8530084717511268	2.212050477114989	2.212050477114989	0.8901223822276265	0.08333333333333333	0.16666666666666666	0.16666666666666666
