auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.5813050591492575	0.18921102561227465	0.20896924879705478	0.20896924879705478	0.05696615535200461	0.013793103448275862	0.027586206896551724	0.06206896551724138
