auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8325358851674641	3.2436051920234195	4.16739173469679	3.5824292339756343	2.430426140530584	0.3157894736842105	0.42105263157894735	0.47368421052631576
