auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6773083683416647	0.08251221926101944	-0.08811717418508284	-0.0006543329347434053	0.04938634956485215	0.0048367593712212815	0.010278113663845224	0.026602176541717048
