auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8238831891422507	0.7724923167759024	1.081697818430577	1.081697818430577	0.9924304803334896	0.0211864406779661	0.0423728813559322	0.09957627118644068
