auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7612296462661426	2.1873589239678504	2.109489147580338	2.694451648301494	2.109489147580338	0.07692307692307693	0.23076923076923078	0.38461538461538464
