auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7668844893865234	0.3558433992761281	0.44300607072418624	0.521008582725459	0.5361154751156674	0.009433962264150943	0.019916142557651992	0.050314465408805034
