auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7064927944862155	1.2939361766795323	1.857980995127572	2.08037341646402	1.6515301176601458	0.0625	0.14583333333333334	0.2708333333333333
