auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8744325767690255	2.419121707299645	2.6626938039537222	2.5371629218698635	2.6137842034727754	0.10714285714285714	0.19642857142857142	0.5178571428571429
