auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7516881522406385	2.634646838703683	3.740927560318628	2.740927560318628	1.933572638261024	0.23333333333333334	0.23333333333333334	0.3333333333333333
