auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8801297169811321	2.4697049844341143	2.812498225333564	2.812498225333564	2.6604951318885135	0.125	0.25	0.5625
