auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8463677441779631	2.2576841842207847	3.0230018253616153	2.759967419527822	2.4380393246404592	0.14285714285714285	0.23809523809523808	0.47619047619047616
