auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7603785103785103	1.3776685988500348	1.2479275134435854	0.24792751344358552	1.7333543406138272	0.041666666666666664	0.041666666666666664	0.2916666666666667
